file_turbines,Mezzanine,input file for the turbine specifications,[-]
file_probes_points,probes_points_Mezzanine,input file for the point probes,[-]
file_probes_lines,probes_lines_Mezzanine,input file for the line probes,[-]
density,1025,fluid density ,[kg/m^3]
dynamic_viscosity,0.001002,fluid dynamic viscosity ,[Pa-s]
init_TI,0.1,"initial turbulence intensity, also used for the ABL inlet ",[-]
init_Lturb,5,turbulent length scale,[m]
init_Vturb,0.1,turbulence velocity scale,[m/s]
init_Vx,3,initial x-velocity,[m/s]
init_Vy,0.001,initial y-velocity,[m/s]
init_Vz,0.001,initial z-velocity,[m/s]
inlet_Vx,3,Inlet x-velocity,[m/s]
inlet_Vy,0,Inlet y-velocity,[m/s]
inlet_Vz,0,Inlet z-velocity,[m/s]
xo,-100,origin x coordinate,[m]
yo,-100,origin y coordinate,[m]
zo,0,origin z coordinate,[m]
length,500,length in x-dimension (steamwise),[m]
width,250,length in y-dimension (crossflow),[m]
depth,60,length in z-dimension (vertical),[m]
U_x,3,X flow speed vector for the ABL inlet BC,[m/s]
U_y,0,Y flow speed vector for the ABL inlet BC,[m/s]
U_z,0,Z flow speed vector for the ABL inlet BC,[m/s]
z0,0.0136,"sand grain roughness for rough wall, or ABL",[m]
zh,60,capping height for the ABL,[m]
zref,30,reference height for the ABL reference velocity,[m]
nPrecursors,3,number of times to repeat the pre-cursor simulation,[-]
nUpdates,3,number of times to update the rotor speeds,[-]
mesh_BaseSize,25,target cell size for the “base” mesh,[m]
mesh_SurfaceSizeTarget,10,target size for the surfaces,[m]
mesh_SurfaceSizeMinimum,2,minimum size for surfaces,[m]
mesh_Seabed_SurfaceSizeTarget,2,target size for the no-slip rough wall (seabed),[m]
mesh_PrismLayers,5,total number of prism layers,[-]
mesh_PrismWallThickness,0.013,thickness of first prism layer next to the wall,[m]
mesh_PrismLayerThickness,1,total thickness of the prismatic cell layers,[m]
mesh_SurfaceGrowthRate,1.2,maximum size ratio of connected mesh edges,[-]
mesh_VolGrowthRate,1.2,specifies the cell transition from boundaries to the core mesh (range is 1 to 2),[-]
mesh_VolumeDensity,1,"> 1 gives more cells, < 1 gives fewer cells",[-]
mesh_GrowthFactor,1,"> 1 gives faster growth, < 1 gives slower growth",[-]
