ProbeName,x,y,z
CornerLine1_001,-12.6677,-13.1026,1.57748
CornerLine1_002,-8.01,-9.30956,4.74366
CornerLine1_003,-3.36623,-5.51988,7.93231
CornerLine1_004,1.26354,-1.73363,11.1434
CornerLine1_005,5.87926,2.04915,14.3769
CornerLine1_006,10.4808,5.82842,17.6327
CornerLine2_001,-12.6677,73.1026,1.57748
CornerLine2_002,-8.01,69.3096,4.74366
CornerLine2_003,-3.36623,65.5199,7.93231
CornerLine2_004,1.26354,61.7336,11.1434
CornerLine2_005,5.87926,57.9509,14.3769
CornerLine2_006,10.4808,54.1716,17.6327
CornerLine3_001,132.911,-13.0528,1.72186
CornerLine3_002,128.734,-9.16386,5.17523
CornerLine3_003,124.556,-5.28611,8.64787
CornerLine3_004,120.379,-1.41945,12.1396
CornerLine3_005,116.202,2.43617,15.6502
CornerLine3_006,112.025,6.28081,19.1796
CornerLine4_001,132.911,73.0528,1.72186
CornerLine4_002,128.734,69.1639,5.17523
CornerLine4_003,124.556,65.2861,8.64787
CornerLine4_004,120.379,61.4194,12.1396
CornerLine4_005,116.202,57.5638,15.6502
CornerLine4_006,112.025,53.7192,19.1796
Perimeter1_001,16.8473,7.73741,19.1689
Perimeter1_002,24.9825,7.77786,19.0036
Perimeter1_003,33.1114,7.81828,18.8975
Perimeter1_004,41.2334,7.85866,18.8512
Perimeter1_005,49.3482,7.89901,18.8652
Perimeter1_006,57.4555,7.93932,18.9401
Perimeter1_007,65.5546,7.9796,19.0767
Perimeter1_008,73.6453,8.01983,19.2755
Perimeter1_009,81.727,8.06003,19.5371
Perimeter1_010,89.7993,8.10019,19.8623
Perimeter1_011,97.8617,8.1403,20.2516
Perimeter1_012,105.914,8.18037,20.7057
Perimeter2_001,16.8473,52.2626,19.1689
Perimeter2_002,24.9825,52.2221,19.0036
Perimeter2_003,33.1114,52.1817,18.8975
Perimeter2_004,41.2334,52.1413,18.8512
Perimeter2_005,49.3482,52.101,18.8652
Perimeter2_006,57.4555,52.0607,18.9401
Perimeter2_007,65.5546,52.0204,19.0767
Perimeter2_008,73.6453,51.9802,19.2755
Perimeter2_009,81.727,51.94,19.5371
Perimeter2_010,89.7993,51.8998,19.8623
Perimeter2_011,97.8617,51.8597,20.2516
Perimeter2_012,105.914,51.8196,20.7057
TurbineLine1_001,12.8197,10.1198,18.0268
TurbineLine1_002,12.8961,14.9302,15.5587
TurbineLine1_003,12.959,19.751,13.1125
TurbineLine1_004,13.0082,24.5819,10.6884
TurbineLine2_001,13.0082,35.4181,10.6884
TurbineLine2_002,12.959,40.249,13.1125
TurbineLine2_003,12.8961,45.0698,15.5587
TurbineLine2_004,12.8197,49.8802,18.0268
TurbineLine3_001,109.981,10.5416,19.6253
TurbineLine3_002,110.063,15.2299,16.9891
TurbineLine3_003,110.13,19.9298,14.3754
TurbineLine3_004,110.182,24.6413,11.7844
TurbineLine4_001,110.182,35.3587,11.7844
TurbineLine4_002,110.13,40.0702,14.3754
TurbineLine4_003,110.063,44.7701,16.9891
TurbineLine4_004,109.981,49.4584,19.6253
CornerBuoy1,12.7781,7.71718,19.2663
CornerBuoy2,12.7781,52.2828,19.2663
CornerBuoy3,109.937,8.20039,20.949
CornerBuoy4,109.937,51.7996,20.949
