"Iteration","Thrust (Turbine1) Monitor: Thrust (Turbine1) Monitor (N)","Thrust (Turbine2) Monitor: Thrust (Turbine2) Monitor (N)"
1.0,0.0,0.0
2.0,379667.50899506104,153377.11274712728
3.0,492188.21567109437,135502.06420978508
4.0,608376.2218929686,95535.44677925322
5.0,649509.6604454296,65892.42829922304
6.0,589499.2989876907,52204.680872568846
7.0,529459.633120427,49357.488265166634
8.0,494644.8438395236,49383.47524669229
9.0,478760.9478630739,50603.51797696086
10.0,464888.7820608086,53534.6442069077
11.0,456675.5928310904,61717.622458629034
12.0,452597.4183487918,75714.38896199709
13.0,449169.53242442233,91691.81559142831
