"Iteration","volume avg. inflow (row-1_turbine-1) Monitor: volume avg. inflow (row-1_turbine-1) Monitor (m/s)","volume avg. inflow (row-1_turbine-2) Monitor: volume avg. inflow (row-1_turbine-2) Monitor (m/s)","volume avg. inflow (row-1_turbine-3) Monitor: volume avg. inflow (row-1_turbine-3) Monitor (m/s)","volume avg. inflow (row-1_turbine-4) Monitor: volume avg. inflow (row-1_turbine-4) Monitor (m/s)","volume avg. inflow (row-1_turbine-5) Monitor: volume avg. inflow (row-1_turbine-5) Monitor (m/s)","volume avg. inflow (row-2_turbine-1) Monitor: volume avg. inflow (row-2_turbine-1) Monitor (m/s)","volume avg. inflow (row-2_turbine-2) Monitor: volume avg. inflow (row-2_turbine-2) Monitor (m/s)","volume avg. inflow (row-2_turbine-3) Monitor: volume avg. inflow (row-2_turbine-3) Monitor (m/s)","volume avg. inflow (row-2_turbine-4) Monitor: volume avg. inflow (row-2_turbine-4) Monitor (m/s)"
1.0,1.1300734358571065,0.8933568141721604,0.8798664502776552,0.8933464817832499,1.124586649548478,0.8242657659533235,0.6678743811084855,0.6678493390572818,0.8233382329898236
2.0,1.1775925081716836,0.9579512566286998,0.9258063025756342,0.9562709336892868,1.1750220129957076,0.8718699490707914,0.717910852880144,0.719677421701591,0.8745304478010709
3.0,1.2077449473765725,1.0115702339417574,0.9795322634415384,1.0105162234393028,1.205470685134653,0.9174450640488869,0.7798456294213005,0.7777646757497662,0.9170631825525494
4.0,1.234156302886341,1.065425778956347,1.0325287028111751,1.0639425605882498,1.2315424822846963,0.9236074897697462,0.8166642230317908,0.8137839788909863,0.9257412077075967
5.0,1.2476062329689626,1.1043659522665343,1.0693833823851762,1.1032125675076878,1.2449962881174983,0.9148827083224041,0.8515211650526039,0.8479375515139668,0.9186250666108167
6.0,1.251759066077731,1.1345305580865073,1.0999021286235378,1.1336632451711317,1.2492028799144337,0.8940675591848413,0.8870562651139896,0.8829318043605908,0.8998069609396292
7.0,1.2514109377975298,1.1643679142852286,1.1318713007666181,1.1628408632942004,1.2495908595751772,0.878550171719039,0.930044631522323,0.9245884020994692,0.883680941532223
8.0,1.2535321636059538,1.1896106217783866,1.1579275638075754,1.1877021722433074,1.2521931950739087,0.8853305090400688,0.9839075439640489,0.9773914647415097,0.8874602660542745
9.0,1.2541916724342657,1.2120410382267728,1.1799977361768355,1.2100976512863237,1.2533008945458521,0.9151913528190123,1.044239630360311,1.0382814454079654,0.9131788582867578
10.0,1.2532660342173527,1.2312657269175113,1.1987315945873604,1.2291683820028887,1.253030649097824,0.9591139679322805,1.112529501502232,1.1074105139645707,0.9517999453224768
11.0,1.2517868234265523,1.2467782983357751,1.2136202694664515,1.2445119582753565,1.2518841988342961,1.000772825819351,1.1836007506730029,1.180586284757401,0.9883427460951786
12.0,1.2497175824641744,1.258057895168511,1.2249571537854895,1.2560989764283996,1.2505916812144917,1.0333022252962083,1.2515790247126737,1.2512813278273534,1.0150633438798242
13.0,1.246142310926877,1.2640427672130339,1.231710090518434,1.2622966920392478,1.247396134087808,1.05668075833588,1.3099107756956918,1.3127260524292754,1.0331520998867965
14.0,1.2438501760789178,1.2677786827977215,1.2365787874854473,1.2663097394421057,1.2452260327303812,1.0719238490323133,1.3499567945812179,1.3558310192802063,1.0442741369399067
15.0,1.2415232561486804,1.2691028607545398,1.2396171747884648,1.2679747189935195,1.2431217701224884,1.0792490353220896,1.3682269413538821,1.3754161370015694,1.0506708704473553
16.0,1.237243024658608,1.2675624471203653,1.2410118986360021,1.267083700352701,1.2391055686414314,1.0911298483247358,1.3717912246094959,1.380022193780222,1.0634419890808346
17.0,1.2343480583644053,1.2652960657316228,1.241213999406645,1.2651355348108064,1.2361639474001462,1.102044664566772,1.3581757552003995,1.3658642242412462,1.076649222855279
18.0,1.2302963726893126,1.2613959175407896,1.2401453283264452,1.2613808303110257,1.2319543987944486,1.1145971583116785,1.338422078307212,1.3446068250564562,1.0920497299401712
19.0,1.2248291500935897,1.255834912851372,1.23748411164004,1.2559506881118367,1.2258996481310398,1.1280422258724816,1.318528426026218,1.3227222912314338,1.1081535359742396
20.0,1.2175624645728513,1.248194787267673,1.2329097587754774,1.2484420007100423,1.2187130593521982,1.1430257236306505,1.3011463411436133,1.3035391567355905,1.1258168898702485
21.0,1.2098048965158086,1.239318325670317,1.227018677889072,1.2396542837505475,1.2108680751654362,1.156568064499998,1.287866133174744,1.2887267958666173,1.1417347256960306
22.0,1.2014526199694338,1.2290690435128948,1.2198795734265164,1.2294877363878918,1.2022178918685011,1.168171119013763,1.279368744185201,1.2791171260962817,1.155560311437012
23.0,1.1927378127002481,1.218188474628503,1.2119597100086303,1.2185908699775188,1.1933958351392437,1.177650574268654,1.2753690647904317,1.2744796931576425,1.1671205667747995
24.0,1.1835693896003112,1.206488209704496,1.202899642665551,1.2069340245676836,1.184118230541969,1.1846404712178047,1.2747411419169983,1.2731948159317648,1.1758350547796186
25.0,1.174475286669335,1.1950244629013749,1.1935679568506405,1.1953934027000024,1.174965655118876,1.1909533249938313,1.2762053821593022,1.2747011410329634,1.18343459851268
26.0,1.165409427709326,1.1832386127854835,1.1835383733284526,1.1837185827263237,1.1657752123050955,1.1957384149269827,1.2781186318711797,1.2764750302740586,1.1888421804662068
27.0,1.1564915699149692,1.1719608863814261,1.1736485810389528,1.172315761303846,1.1568030637522515,1.1996600608224675,1.280004503192281,1.278465338757235,1.1927954997390962
28.0,1.1476633674899988,1.1608851529752389,1.1638559906938617,1.1613201009514804,1.147973123629871,1.2021431416091635,1.2807285370444723,1.2792785178333725,1.1954596733203278
29.0,1.1392010736803684,1.1506220513709313,1.1545947900390863,1.151092985165157,1.1396386817734712,1.2038339461999499,1.2810583939164442,1.2797686783968472,1.1973766730691
30.0,1.1312364275399707,1.1408202649513635,1.1454700013129475,1.1413629516727721,1.1316226170409156,1.204765785178317,1.2806353964876802,1.279553491865313,1.198775110123261
31.0,1.1236148756163407,1.131507111547594,1.1365370992861648,1.1321557892621832,1.1240086019361581,1.205555430489938,1.2799083419257553,1.2789569737131181,1.200274017538078
32.0,1.116401766407124,1.1226851680164998,1.1278141380932392,1.1233681372459932,1.116771933254196,1.2066613097588785,1.2789887393235795,1.2781071884335766,1.202233388472088
33.0,1.1094549020030076,1.1142960122872292,1.1194047135036038,1.1150787580584791,1.1097853709315455,1.208451581747736,1.278090614758759,1.277340103557081,1.2050965559981053
34.0,1.1029598320297451,1.1067013183193553,1.111615084042203,1.1074296167267532,1.1032768216840374,1.2113434891729884,1.2776331481910501,1.2770221673883921,1.2092393413409501
35.0,1.0967554580292824,1.0994495455814148,1.1039870961205875,1.100180069159027,1.0971063126957983,1.2150078916714262,1.2773681336116307,1.2769225320635746,1.2142660373779826
36.0,1.0909692635846493,1.0927564469526891,1.0969214447160187,1.0934902595372242,1.09137906534759,1.2197393081031513,1.2775148116236241,1.2772875492076439,1.2203794302973332
37.0,1.085566772851116,1.0865142962350687,1.0902294581228174,1.0872370912643172,1.0859452079538898,1.2249475968176562,1.277845479852983,1.277889957382672,1.2271154575942769
38.0,1.080311893739103,1.0804341115800264,1.0836507326179456,1.0811196872992581,1.0806628024687501,1.2304007754398736,1.2782183872063893,1.2784830571900259,1.2338803313621065
39.0,1.0756230102440985,1.0752169021388764,1.077969759350295,1.0758334555719784,1.0759393657220002,1.2358298020097895,1.2786073106041465,1.2791524513680887,1.2405720973342735
40.0,1.071107292313314,1.0703590232175813,1.072696852076332,1.0709239304508895,1.0714586964980424,1.2406701660539237,1.278785103231545,1.2795939306772968,1.2464578945778173
41.0,1.0667642279640632,1.0657082871816246,1.0676036513559837,1.0662205927482369,1.0670210941598552,1.2450573276140469,1.2788443683374384,1.2798091202690571,1.25144528921003
42.0,1.0628243362467782,1.0616293139171544,1.0631136914673107,1.0619887478260368,1.06306204622281,1.2481722848100252,1.278082146419783,1.2792285854468577,1.254903485164405
43.0,1.0591319723078767,1.0579128845637529,1.0591160188201683,1.0581929973014748,1.0593272005642531,1.2500883416720865,1.2767309427540066,1.2779416341215406,1.2568029315333629
44.0,1.0555705371832613,1.0543641258747536,1.0552695839448187,1.054534596497602,1.0557197750728147,1.2508426111931743,1.2746094153855232,1.2758193451640505,1.2570986447464942
45.0,1.05257782328655,1.051438707805724,1.0521337854304622,1.0514771730172037,1.0526843022162142,1.2495845249507147,1.2708037810672774,1.2720326558024702,1.2551033149054913
46.0,1.049586245469991,1.048498309212658,1.0489965329460096,1.0484352633847525,1.049631167137531,1.2470685895220435,1.2665567336139694,1.26763189622319,1.2515860928355274
47.0,1.047110412582694,1.0460612943537164,1.0463814398041327,1.0459274881860436,1.0470890672422262,1.2425964578813873,1.2604935297332407,1.2614374795042467,1.2459046345061036
48.0,1.0444154695560723,1.043417871678076,1.0436089126562416,1.0432770999956946,1.0443571711343822,1.2368283022083075,1.2539964522131937,1.2546546960221268,1.2389016215098483
49.0,1.042177923136012,1.0412949274071437,1.0413927470647977,1.041111848348098,1.0421173941819337,1.2293867236234823,1.2458847093123224,1.2463121320772672,1.230167958210971
50.0,1.039851904070797,1.0390533464006813,1.039023505086124,1.0387827929785172,1.0397014304302048,1.220855221847641,1.2375290102825371,1.2377785900665028,1.2206961837961126
51.0,1.0379148295830267,1.0372171736411553,1.0371467257697315,1.0369130855427755,1.037760706668588,1.2115701977661588,1.228535410382902,1.228692435396457,1.2105511412579677
52.0,1.035972916689857,1.035405205959091,1.0352811842768475,1.0350808567197025,1.0357672742954092,1.202076340063901,1.219806477738998,1.2199107624684833,1.2004696835004685
53.0,1.034130443203743,1.033695262567947,1.0335390102891275,1.0333511808703855,1.0339755483521873,1.192766861972406,1.2113908250801306,1.2115271179070624,1.190853181319158
54.0,1.0323691937031099,1.0320209826495186,1.031892402822787,1.0317269343623237,1.032237371925832,1.1839439092941089,1.2033217539213446,1.20349271585734,1.1818154446780198
55.0,1.0308656119066286,1.03063777755882,1.0305019138802385,1.030270529830265,1.0307221785950986,1.1757946357232572,1.1957214984019464,1.1959409555349965,1.1735681890524934
56.0,1.0281685276001382,1.0280777127758278,1.0279491577777942,1.0277450581722996,1.0279515264295551,1.167708357288035,1.1886721941257914,1.1888540988349818,1.1653867550258816
57.0,1.026482680536967,1.0265468612424835,1.0264483470186345,1.0262011443671752,1.0262622005792938,1.160399215094092,1.181481463768151,1.1817987630433318,1.1580232492549756
58.0,1.0250398891309294,1.0252169152594732,1.0251488395075867,1.0248582016740462,1.024813436869898,1.1537584956447533,1.1747864304804139,1.175192039265857,1.1514172928781388
59.0,1.0237619899197576,1.0240417796222159,1.0240013144212594,1.023673931631961,1.0235599524756835,1.1477119109903577,1.1684873878095572,1.1689339031827495,1.145419572040322
60.0,1.0226190747411859,1.0229282554165842,1.0229223703720811,1.0225845577484927,1.0224348077005796,1.1423871098242242,1.1630164033496944,1.163366316195867,1.1399931929960945
61.0,1.021739517265199,1.022082057666253,1.0220794392202945,1.0217426511831402,1.0215678007157558,1.1371402672870101,1.157231082542139,1.1575919232408973,1.1348305211496694
62.0,1.0202979201732743,1.0205637222677262,1.0205269400899408,1.0201976828619737,1.0200788643011611,1.132184857467789,1.1521687764692117,1.152451710896068,1.1299156095269665
63.0,1.0194388120825146,1.0197025490445795,1.0196568090777502,1.0193151786216117,1.0192060346059144,1.127124355439593,1.146647537945478,1.1468788523070579,1.1248995678751519
64.0,1.0187097777544298,1.0189702136186671,1.018927735876482,1.0185714684442926,1.0184716189620326,1.1220736301023186,1.1410989616298046,1.141328240706945,1.1199888000753144
65.0,1.0177809923094712,1.0179582804459444,1.017934228155538,1.0175954232035633,1.017540218615128,1.1170925652175583,1.1357672330854147,1.1358713986477151,1.1150201303753609
66.0,1.0170477961049795,1.017204644398839,1.0171693555696812,1.0168268070724669,1.016792205742386,1.1120402002847978,1.1302292758679553,1.1303209322408367,1.1101042942849138
67.0,1.0162901106630655,1.0164106185305843,1.0163623753252868,1.0160401999170585,1.0160516759971983,1.10719024186028,1.1248772783106735,1.124931539335177,1.10532977370826
68.0,1.0156160909242804,1.0156944729880977,1.0156080026104113,1.0152878372071417,1.0153474794818165,1.1025715463297137,1.1198385805181863,1.119851598425513,1.100787544136216
69.0,1.0149016800832773,1.0149019931028664,1.0148259884938078,1.014558236364357,1.0146666270579976,1.0981185315448614,1.1149940189121275,1.1149561142205953,1.096413981219782
70.0,1.0142037134461792,1.0141528754250901,1.0140483010815537,1.0137885496613153,1.0139453096765751,1.0939087927591735,1.1104119051193595,1.1103640286402248,1.092304244213238
71.0,1.0135440446164763,1.013404423988103,1.0132796748825568,1.0130622521808093,1.0132947935528969,1.0899334319088618,1.1061042045460519,1.10604090755237,1.088404406541961
72.0,1.0125329453643743,1.0123182602400058,1.012156145347411,1.0120130799360512,1.0122975320448973,1.085739612625764,1.1016974109750308,1.1015955979380185,1.0843239585644393
73.0,1.0118978886759384,1.0116431441716924,1.0114755064333596,1.0113378722150428,1.0116517383477315,1.0819313397983177,1.0976905030203303,1.0975708490526535,1.0806007091384726
74.0,1.0113272976410874,1.0110415811322893,1.0108753194153637,1.010743744804646,1.0110881365938824,1.0784120141644933,1.0940202363073488,1.0938786947743055,1.077195859135012
75.0,1.0108293656406513,1.0105059492628583,1.0103406489124747,1.010221562427475,1.0105974742724744,1.0752001948945131,1.0907545883091576,1.0905554882957045,1.074077516124604
76.0,1.0103927593080113,1.0100345217509854,1.009869122961928,1.0097625317999317,1.0101767187958293,1.0722911718275496,1.0878477083865605,1.0875770525320454,1.0712420183223574
77.0,1.0100174968459281,1.009616918613258,1.009452532006056,1.009357682119068,1.009813631888988,1.0696838741804542,1.0852336716406346,1.0849151258279708,1.0687179256626627
78.0,1.0096744126578483,1.0092362012073213,1.0090722982545475,1.0089797973242889,1.009462777796183,1.067343852305138,1.0828781019476688,1.0825027187387497,1.066465029549916
79.0,1.0092580194685683,1.00879246569566,1.0086353903426417,1.0085380428365949,1.0090483397744618,1.0650940826045905,1.0806178791149066,1.0801730500214939,1.0643139877587917
80.0,1.0089856291383335,1.0084919924322042,1.00835027445632,1.008241745074549,1.0087767761469622,1.063131005439536,1.0786106052473785,1.0781276604047108,1.0624687233666192
81.0,1.0086989578549446,1.00819219708657,1.008064586825911,1.0079496214603159,1.008498400914047,1.061360884594322,1.0767285249565028,1.0762235875068669,1.0607868566921945
82.0,1.0082222920205013,1.0077198574361055,1.0076356780545852,1.0075148856864389,1.0080217517642975,1.059559958389586,1.0748482150804726,1.074284858489664,1.0590469839064782
83.0,1.00794519638,1.0074467782490208,1.0073793054387354,1.0072442411214695,1.0077460186499518,1.058116580667057,1.0732446945580634,1.072667423119272,1.0576692090737054
84.0,1.007658690004167,1.0071590392208625,1.0071134870900995,1.0069644715017807,1.0074616910581164,1.0568646939714672,1.0717592002688767,1.0711836643313988,1.056512912997597
85.0,1.0073965323010652,1.006892255979247,1.0068676012994737,1.0067043812791465,1.00720446505012,1.0558616352000951,1.0705011573389072,1.069892546486004,1.0555873205083448
86.0,1.0071327860374923,1.0066261131803746,1.0066326717475003,1.006450735661105,1.0069446946879668,1.0550892315501288,1.0694571687338859,1.0687835338400185,1.054856905730858
87.0,1.0069151209798188,1.0064090174108749,1.0064520760482774,1.0062405787731208,1.00671797746422,1.0544576621097785,1.0685470118080518,1.067838531700833,1.0542687552867007
88.0,1.006754948005648,1.0062480413960877,1.0063168998681482,1.0060845322133034,1.0065603989588874,1.0539669815097403,1.067769917189421,1.067054979818657,1.0537978544388424
89.0,1.0065496198513388,1.0060685599608283,1.0061800410091635,1.00591101735446,1.0063674500535136,1.0534441604092737,1.0669090821115346,1.0661670612141179,1.0532972027003342
90.0,1.006389956158592,1.0059124688245336,1.00604926178685,1.005757895225157,1.0062179791325725,1.0531005208998665,1.0662043659977074,1.0654588946319399,1.0529449135952524
91.0,1.0062310487186288,1.0057509866228074,1.0059198736987436,1.0056111850558247,1.0060659775287826,1.0528395059431224,1.0655854629194295,1.0648402307762928,1.052688667119977
92.0,1.006064537145644,1.005578902475648,1.005777817168449,1.0054508405259759,1.0059084757380605,1.0526793355295465,1.0650593830151498,1.064312835315696,1.0525187133979794
93.0,1.005875869509147,1.0053850040510908,1.0056175365299527,1.0052693865905773,1.0057328406212218,1.0526098400117117,1.0645968904918324,1.0638519255853032,1.052430840837198
94.0,1.0057335538216852,1.0052306894552063,1.005497343298029,1.0051268496398713,1.0055942873470451,1.0525912241778843,1.0642106501257624,1.0634623115824502,1.0523995253458487
95.0,1.0055868122683704,1.0050730160934973,1.005370393768642,1.0049680388395383,1.0054413960347914,1.0526348653313176,1.0638627630882456,1.0631163767756304,1.0524188686381055
96.0,1.0054843271712155,1.0049579835567761,1.0052782840683514,1.004855348410529,1.0053432310221282,1.05266679415506,1.0635380445175528,1.0628015058880187,1.0524322023247126
97.0,1.0053642108756569,1.0048305746188713,1.0051737152898077,1.0047372823450276,1.0052338250076902,1.0527209044271613,1.0631947549069318,1.0625007306476513,1.0524671850424954
98.0,1.005249332825356,1.0046980903155558,1.0050664426937859,1.0046163189026311,1.0051358504119792,1.0527648548638147,1.0629162374474292,1.0622518365997782,1.0525286864672274
99.0,1.0051537201026963,1.0045915083126928,1.004974933587726,1.0045152173046283,1.0050499589404354,1.0527885917121993,1.06263409309653,1.0620114896541215,1.0525420409629793
100.0,1.005057237583519,1.0044828792011231,1.0048837288781836,1.004415164223783,1.0049620660139327,1.0528275828084863,1.0623594716593938,1.0617815170670764,1.0525747219139752
